,Timeline,Start time,Duration,Row,Instance num,Pass Type,Player,Recipient,Half,Outcome
0,BARvALAV,00.000,2.016,Deportivo Alavés,1,Kick Off,Jonathan Rodríguez Menéndez,Guillermo Alfonso Maripán Loaysa,Opposition Half,Complete
1,BARvALAV,00.003,3.287,Deportivo Alavés,2,Regular Pass,Guillermo Alfonso Maripán Loaysa,Rubén Sobrino Pozuelo,Opposition Half,Incomplete
2,BARvALAV,00.007,1.697,Barcelona,1,Recovery,Sergio Busquets i Burgos,Ivan Rakitić,Own Half,Complete
3,BARvALAV,00.008,1.136,Barcelona,2,Regular Pass,Ivan Rakitić,Ousmane Dembélé,Own Half,Complete
4,BARvALAV,00.010,0.758,Barcelona,3,Regular Pass,Ousmane Dembélé,Jordi Alba Ramos,Own Half,Complete
5,BARvALAV,00.011,4.726,Barcelona,4,Regular Pass,Jordi Alba Ramos,,Own Half,Incomplete
6,BARvALAV,00.025,4.153,Deportivo Alavés,3,Regular Pass,Víctor Laguardia Cisneros,,Own Half,Incomplete
7,BARvALAV,00.030,1.301,Barcelona,5,Regular Pass,Marc-André ter Stegen,Gerard Piqué Bernabéu,Own Half,Complete
8,BARvALAV,00.035,1.257,Barcelona,6,Regular Pass,Gerard Piqué Bernabéu,Nélson Cabral Semedo,Own Half,Complete
9,BARvALAV,00.037,0.716,Barcelona,7,Regular Pass,Nélson Cabral Semedo,Sergi Roberto Carnicer,Opposition Half,Complete
10,BARvALAV,00.038,0.924,Barcelona,8,Regular Pass,Sergi Roberto Carnicer,Nélson Cabral Semedo,Own Half,Complete
11,BARvALAV,00.040,1.866,Barcelona,9,Regular Pass,Nélson Cabral Semedo,Samuel Yves Umtiti,Own Half,Complete
12,BARvALAV,00.044,1.294,Barcelona,10,Regular Pass,Samuel Yves Umtiti,Jordi Alba Ramos,Own Half,Complete
13,BARvALAV,00.046,0.672,Barcelona,11,Regular Pass,Jordi Alba Ramos,Ivan Rakitić,Own Half,Complete
14,BARvALAV,00.049,3.166,Barcelona,12,Regular Pass,Ivan Rakitić,Gerard Piqué Bernabéu,Own Half,Complete
15,BARvALAV,00.050,1.391,Barcelona,16,Regular Pass,Samuel Yves Umtiti,Jordi Alba Ramos,Opposition Half,Complete
16,BARvALAV,00.054,4.154,Deportivo Alavés,17,Regular Pass,Rubén Sobrino Pozuelo,Manu García,Own Half,Incomplete
17,BARvALAV,00.054,0.58,Barcelona,18,Kick Off,Sergio Busquets i Burgos,Ivan Rakitić,Own Half,Complete
18,BARvALAV,00.057,3.77,Deportivo Alavés,19,Regular Pass,Víctor Laguardia Cisneros,Burgui,Opposition Half,Incomplete
19,BARvALAV,00.058,1.627,Barcelona,20,Regular Pass,Sergio Busquets i Burgos,Samuel Yves Umtiti,Own Half,Complete
20,BARvALAV,01.002,4.097,Barcelona,21,Regular Pass,Jordi Alba Ramos,Sergi Roberto Carnicer,Own Half,Incomplete
21,BARvALAV,01.006,4.33,Barcelona,22,Recovery,Gerard Piqué Bernabéu,Sergi Roberto Carnicer,Own Half,Complete
22,BARvALAV,01.009,3.882,Deportivo Alavés,23,Kick Off,Ibai Gómez,Víctor Laguardia Cisneros,Opposition Half,Incomplete
23,BARvALAV,01.011,2.795,Deportivo Alavés,24,Regular Pass,Rubén Sobrino Pozuelo,Víctor Laguardia Cisneros,Own Half,Complete
24,BARvALAV,01.012,1.703,Deportivo Alavés,25,Regular Pass,Burgui,Fernando Pacheco,Opposition Half,Incomplete
25,BARvALAV,01.014,2.401,Barcelona,26,Regular Pass,Sergio Busquets i Burgos,Samuel Yves Umtiti,Own Half,Incomplete
26,BARvALAV,01.017,3.111,Barcelona,27,Recovery,Sergio Busquets i Burgos,Marc-André ter Stegen,Own Half,Incomplete
27,BARvALAV,01.021,4.063,Deportivo Alavés,28,Recovery,Rubén Duarte,Rubén Sobrino Pozuelo,Opposition Half,Incomplete
28,BARvALAV,01.023,2.491,Barcelona,29,Regular Pass,Philippe Coutinho,Sergio Busquets i Burgos,Own Half,Incomplete
29,BARvALAV,01.026,3.637,Barcelona,30,Kick Off,Samuel Yves Umtiti,Sergio Busquets i Burgos,Own Half,Complete
30,BARvALAV,01.028,2.976,Barcelona,31,Regular Pass,Samuel Yves Umtiti,Ousmane Dembélé,Own Half,Complete
31,BARvALAV,01.030,2.312,Deportivo Alavés,32,Kick Off,Tomás Pina,Guillermo Alfonso Maripán Loaysa,Opposition Half,Complete
32,BARvALAV,01.033,3.571,Barcelona,33,Recovery,Jordi Alba Ramos,Ivan Rakitić,Opposition Half,Complete
33,BARvALAV,01.037,4.085,Barcelona,34,Recovery,Ousmane Dembélé,Jordi Alba Ramos,Own Half,Complete
34,BARvALAV,01.040,3.812,Barcelona,35,Kick Off,Sergi Roberto Carnicer,Philippe Coutinho,Own Half,Incomplete
35,BARvALAV,01.044,4.255,Deportivo Alavés,36,Kick Off,Manu García,Víctor Laguardia Cisneros,Opposition Half,Incomplete
36,BARvALAV,01.045,1.517,Barcelona,37,Kick Off,Sergi Roberto Carnicer,Sergi Roberto Carnicer,Own Half,Incomplete
37,BARvALAV,01.048,3.869,Deportivo Alavés,38,Kick Off,Manu García,Rubén Duarte,Opposition Half,Incomplete
38,BARvALAV,01.049,1.104,Barcelona,39,Regular Pass,Luis Suárez,Philippe Coutinho,Own Half,Complete
39,BARvALAV,01.049,0.558,Deportivo Alavés,40,Regular Pass,Guillermo Alfonso Maripán Loaysa,Rubén Duarte,Opposition Half,Complete
40,BARvALAV,01.050,1.612,Deportivo Alavés,41,Regular Pass,Burgui,Fernando Pacheco,Opposition Half,Incomplete
41,BARvALAV,01.051,1.978,Deportivo Alavés,42,Recovery,Tomás Pina,Rubén Sobrino Pozuelo,Opposition Half,Complete
42,BARvALAV,01.052,1.326,Barcelona,43,Recovery,Nélson Cabral Semedo,Philippe Coutinho,Opposition Half,Complete
43,BARvALAV,01.056,4.184,Barcelona,44,Regular Pass,Marc-André ter Stegen,Gerard Piqué Bernabéu,Own Half,Complete
44,BARvALAV,01.058,2.92,Deportivo Alavés,45,Recovery,Víctor Laguardia Cisneros,Jonathan Rodríguez Menéndez,Opposition Half,Incomplete
45,BARvALAV,01.059,1.839,Deportivo Alavés,46,Regular Pass,Guillermo Alfonso Maripán Loaysa,Burgui,Opposition Half,Complete
46,BARvALAV,02.003,4.315,Deportivo Alavés,47,Regular Pass,Fernando Pacheco,Tomás Pina,Opposition Half,Complete
47,BARvALAV,02.006,3.137,Deportivo Alavés,48,Regular Pass,Burgui,Víctor Laguardia Cisneros,Opposition Half,Incomplete
48,BARvALAV,02.008,2.274,Barcelona,49,Kick Off,Gerard Piqué Bernabéu,Jordi Alba Ramos,Own Half,Complete
49,BARvALAV,02.010,2.718,Deportivo Alavés,50,Recovery,Rubén Sobrino Pozuelo,Burgui,Opposition Half,Complete
50,BARvALAV,02.011,1.071,Deportivo Alavés,51,Regular Pass,Burgui,Manu García,Opposition Half,Incomplete
51,BARvALAV,02.013,2.781,Deportivo Alavés,52,Regular Pass,Jonathan Rodríguez Menéndez,Fernando Pacheco,Opposition Half,Complete
52,BARvALAV,02.014,1.039,Deportivo Alavés,53,Recovery,Guillermo Alfonso Maripán Loaysa,Rubén Sobrino Pozuelo,Opposition Half,Complete
53,BARvALAV,02.017,3.277,Barcelona,54,Kick Off,Philippe Coutinho,Nélson Cabral Semedo,Opposition Half,Complete
54,BARvALAV,02.017,0.971,Deportivo Alavés,55,Kick Off,Rubén Duarte,Fernando Pacheco,Opposition Half,Incomplete
55,BARvALAV,02.020,3.147,Deportivo Alavés,56,Kick Off,Guillermo Alfonso Maripán Loaysa,Ibai Gómez,Opposition Half,Complete
56,BARvALAV,02.021,1.005,Deportivo Alavés,57,Regular Pass,Manu García,Ibai Gómez,Opposition Half,Incomplete
57,BARvALAV,02.022,1.07,Deportivo Alavés,58,Recovery,Ibai Gómez,Burgui,Opposition Half,Complete
58,BARvALAV,02.024,2.279,Deportivo Alavés,59,Recovery,Rubén Duarte,Fernando Pacheco,Opposition Half,Incomplete
59,BARvALAV,02.024,0.833,Deportivo Alavés,60,Regular Pass,Fernando Pacheco,Guillermo Alfonso Maripán Loaysa,Opposition Half,Complete
60,BARvALAV,02.024,0.705,Barcelona,61,Regular Pass,Marc-André ter Stegen,Sergi Roberto Carnicer,Own Half,Incomplete
61,BARvALAV,02.027,3.156,Barcelona,62,Regular Pass,Sergi Roberto Carnicer,Luis Suárez,Opposition Half,Incomplete
62,BARvALAV,02.028,1.618,Deportivo Alavés,63,Kick Off,Ibai Gómez,Tomás Pina,Opposition Half,Incomplete
63,BARvALAV,02.032,4.389,Deportivo Alavés,64,Kick Off,Víctor Laguardia Cisneros,Burgui,Opposition Half,Complete
64,BARvALAV,02.032,0.785,Barcelona,65,Recovery,Marc-André ter Stegen,Luis Suárez,Own Half,Complete
65,BARvALAV,02.035,3.48,Deportivo Alavés,66,Recovery,Burgui,Guillermo Alfonso Maripán Loaysa,Opposition Half,Complete
66,BARvALAV,02.039,4.463,Barcelona,67,Kick Off,Nélson Cabral Semedo,Marc-André ter Stegen,Opposition Half,Incomplete
67,BARvALAV,02.042,3.342,Deportivo Alavés,68,Recovery,Ibai Gómez,Rubén Sobrino Pozuelo,Opposition Half,Incomplete
68,BARvALAV,02.045,3.846,Deportivo Alavés,69,Recovery,Rubén Duarte,Rubén Sobrino Pozuelo,Opposition Half,Incomplete
69,BARvALAV,02.047,2.838,Barcelona,70,Regular Pass,Marc-André ter Stegen,Marc-André ter Stegen,Opposition Half,Incomplete
70,BARvALAV,02.048,1.914,Barcelona,71,Recovery,Gerard Piqué Bernabéu,Ivan Rakitić,Opposition Half,Incomplete
71,BARvALAV,02.051,3.88,Barcelona,72,Kick Off,Samuel Yves Umtiti,Sergi Roberto Carnicer,Own Half,Complete
72,BARvALAV,02.051,0.909,Barcelona,73,Regular Pass,Nélson Cabral Semedo,Gerard Piqué Bernabéu,Own Half,Incomplete
73,BARvALAV,02.053,2.092,Barcelona,74,Regular Pass,Marc-André ter Stegen,Luis Suárez,Own Half,Complete
74,BARvALAV,02.055,2.371,Barcelona,75,Kick Off,Gerard Piqué Bernabéu,Ivan Rakitić,Opposition Half,Complete
75,BARvALAV,02.056,1.985,Barcelona,76,Regular Pass,Marc-André ter Stegen,Gerard Piqué Bernabéu,Own Half,Incomplete
76,BARvALAV,02.058,2.981,Deportivo Alavés,77,Regular Pass,Ibai Gómez,Guillermo Alfonso Maripán Loaysa,Opposition Half,Incomplete
77,BARvALAV,03.002,4.19,Barcelona,78,Kick Off,Marc-André ter Stegen,Marc-André ter Stegen,Opposition Half,Incomplete
78,BARvALAV,03.004,2.306,Barcelona,79,Recovery,Marc-André ter Stegen,Sergi Roberto Carnicer,Opposition Half,Complete
79,BARvALAV,03.007,3.374,Barcelona,80,Recovery,Sergio Busquets i Burgos,Ousmane Dembélé,Opposition Half,Incomplete
80,BARvALAV,03.008,1.462,Barcelona,81,Kick Off,Samuel Yves Umtiti,Jordi Alba Ramos,Own Half,Incomplete
81,BARvALAV,03.008,0.518,Deportivo Alavés,82,Recovery,Jonathan Rodríguez Menéndez,Tomás Pina,Opposition Half,Complete
82,BARvALAV,03.008,0.541,Deportivo Alavés,83,Kick Off,Jonathan Rodríguez Menéndez,Víctor Laguardia Cisneros,Opposition Half,Complete
83,BARvALAV,03.009,1.123,Deportivo Alavés,84,Recovery,Fernando Pacheco,Fernando Pacheco,Opposition Half,Complete
84,BARvALAV,03.012,3.277,Barcelona,85,Kick Off,Philippe Coutinho,Sergio Busquets i Burgos,Own Half,Incomplete
85,BARvALAV,03.016,4.052,Barcelona,86,Regular Pass,Nélson Cabral Semedo,Ivan Rakitić,Own Half,Complete
86,BARvALAV,03.019,3.16,Barcelona,87,Regular Pass,Luis Suárez,Gerard Piqué Bernabéu,Own Half,Incomplete
87,BARvALAV,03.021,2.947,Barcelona,88,Kick Off,Jordi Alba Ramos,Gerard Piqué Bernabéu,Opposition Half,Complete
88,BARvALAV,03.024,3.558,Deportivo Alavés,89,Kick Off,Ibai Gómez,Jonathan Rodríguez Menéndez,Opposition Half,Incomplete
89,BARvALAV,03.027,3.565,Barcelona,90,Kick Off,Gerard Piqué Bernabéu,Nélson Cabral Semedo,Own Half,Incomplete
90,BARvALAV,03.030,3.192,Barcelona,91,Regular Pass,Ousmane Dembélé,Gerard Piqué Bernabéu,Opposition Half,Incomplete
91,BARvALAV,03.033,3.68,Barcelona,92,Kick Off,Philippe Coutinho,Samuel Yves Umtiti,Opposition Half,Complete
92,BARvALAV,03.034,1.905,Deportivo Alavés,93,Recovery,Rubén Duarte,Ibai Gómez,Opposition Half,Complete
93,BARvALAV,03.036,2.099,Barcelona,94,Regular Pass,Sergi Roberto Carnicer,Gerard Piqué Bernabéu,Own Half,Incomplete
94,BARvALAV,03.038,2.901,Deportivo Alavés,95,Recovery,Rubén Duarte,Burgui,Opposition Half,Complete
95,BARvALAV,03.040,2.258,Barcelona,96,Recovery,Marc-André ter Stegen,Ivan Rakitić,Own Half,Incomplete
96,BARvALAV,03.042,2.304,Deportivo Alavés,97,Kick Off,Ibai Gómez,Ibai Gómez,Opposition Half,Complete
97,BARvALAV,03.044,2.179,Barcelona,98,Recovery,Jordi Alba Ramos,Marc-André ter Stegen,Opposition Half,Complete
98,BARvALAV,03.046,2.778,Barcelona,99,Regular Pass,Jordi Alba Ramos,Nélson Cabral Semedo,Own Half,Incomplete
99,BARvALAV,03.047,1.617,Barcelona,100,Recovery,Sergio Busquets i Burgos,Samuel Yves Umtiti,Own Half,Incomplete
100,BARvALAV,03.048,1.627,Deportivo Alavés,101,Recovery,Rubén Sobrino Pozuelo,Rubén Sobrino Pozuelo,Opposition Half,Complete
101,BARvALAV,03.051,3.88,Barcelona,102,Recovery,Gerard Piqué Bernabéu,Marc-André ter Stegen,Opposition Half,Incomplete
102,BARvALAV,03.055,4.01,Barcelona,103,Kick Off,Luis Suárez,Philippe Coutinho,Opposition Half,Complete
103,BARvALAV,03.056,1.006,Deportivo Alavés,104,Kick Off,Ibai Gómez,Fernando Pacheco,Opposition Half,Complete
104,BARvALAV,03.058,2.414,Deportivo Alavés,105,Recovery,Guillermo Alfonso Maripán Loaysa,Manu García,Opposition Half,Complete
105,BARvALAV,04.000,2.219,Barcelona,106,Kick Off,Nélson Cabral Semedo,Gerard Piqué Bernabéu,Opposition Half,Incomplete
106,BARvALAV,04.001,1.73,Deportivo Alavés,107,Kick Off,Jonathan Rodríguez Menéndez,Manu García,Opposition Half,Complete
107,BARvALAV,04.001,0.903,Barcelona,108,Regular Pass,Nélson Cabral Semedo,Sergi Roberto Carnicer,Own Half,Complete
108,BARvALAV,04.004,3.531,Deportivo Alavés,109,Regular Pass,Víctor Laguardia Cisneros,Manu García,Opposition Half,Incomplete
109,BARvALAV,04.006,2.953,Barcelona,110,Recovery,Luis Suárez,Gerard Piqué Bernabéu,Opposition Half,Incomplete
110,BARvALAV,04.008,2.106,Deportivo Alavés,111,Recovery,Manu García,Tomás Pina,Opposition Half,Incomplete
111,BARvALAV,04.009,1.624,Deportivo Alavés,112,Recovery,Víctor Laguardia Cisneros,Ibai Gómez,Opposition Half,Complete
112,BARvALAV,04.009,0.712,Deportivo Alavés,113,Recovery,Ibai Gómez,Jonathan Rodríguez Menéndez,Opposition Half,Complete
113,BARvALAV,04.012,3.739,Deportivo Alavés,114,Regular Pass,Ibai Gómez,Tomás Pina,Opposition Half,Incomplete
114,BARvALAV,04.013,1.105,Barcelona,115,Recovery,Marc-André ter Stegen,Marc-André ter Stegen,Own Half,Complete
115,BARvALAV,04.015,2.809,Barcelona,116,Kick Off,Samuel Yves Umtiti,Nélson Cabral Semedo,Opposition Half,Complete
116,BARvALAV,04.016,1.177,Barcelona,117,Kick Off,Gerard Piqué Bernabéu,Nélson Cabral Semedo,Opposition Half,Incomplete
117,BARvALAV,04.018,2.005,Barcelona,118,Regular Pass,Sergio Busquets i Burgos,Nélson Cabral Semedo,Own Half,Incomplete
118,BARvALAV,04.022,4.24,Deportivo Alavés,119,Kick Off,Fernando Pacheco,Fernando Pacheco,Opposition Half,Complete
119,BARvALAV,04.022,0.537,Barcelona,120,Regular Pass,Nélson Cabral Semedo,Marc-André ter Stegen,Own Half,Complete
120,BARvALAV,04.022,0.91,Barcelona,121,Regular Pass,Marc-André ter Stegen,Gerard Piqué Bernabéu,Opposition Half,Complete
121,BARvALAV,04.023,1.901,Barcelona,122,Recovery,Gerard Piqué Bernabéu,Sergi Roberto Carnicer,Opposition Half,Incomplete
122,BARvALAV,04.024,1.107,Barcelona,123,Kick Off,Jordi Alba Ramos,Luis Suárez,Own Half,Incomplete
123,BARvALAV,04.024,0.858,Barcelona,124,Regular Pass,Luis Suárez,Nélson Cabral Semedo,Own Half,Incomplete
124,BARvALAV,04.026,2.472,Barcelona,125,Kick Off,Luis Suárez,Marc-André ter Stegen,Opposition Half,Incomplete
125,BARvALAV,04.030,4.055,Barcelona,126,Recovery,Ousmane Dembélé,Philippe Coutinho,Own Half,Complete
126,BARvALAV,04.032,2.264,Barcelona,127,Regular Pass,Sergio Busquets i Burgos,Philippe Coutinho,Own Half,Incomplete
127,BARvALAV,04.034,2.589,Deportivo Alavés,128,Regular Pass,Jonathan Rodríguez Menéndez,Jonathan Rodríguez Menéndez,Opposition Half,Complete
128,BARvALAV,04.037,3.137,Deportivo Alavés,129,Regular Pass,Tomás Pina,Jonathan Rodríguez Menéndez,Opposition Half,Complete
129,BARvALAV,04.038,1.937,Barcelona,130,Kick Off,Sergio Busquets i Burgos,Ivan Rakitić,Own Half,Complete
130,BARvALAV,04.042,4.414,Deportivo Alavés,131,Recovery,Tomás Pina,Fernando Pacheco,Opposition Half,Complete
131,BARvALAV,04.045,3.252,Barcelona,132,Recovery,Samuel Yves Umtiti,Ousmane Dembélé,Own Half,Incomplete
132,BARvALAV,04.049,4.164,Deportivo Alavés,133,Recovery,Fernando Pacheco,Fernando Pacheco,Opposition Half,Complete
133,BARvALAV,04.049,0.683,Deportivo Alavés,134,Recovery,Fernando Pacheco,Víctor Laguardia Cisneros,Opposition Half,Incomplete
134,BARvALAV,04.052,3.324,Barcelona,135,Recovery,Ousmane Dembélé,Gerard Piqué Bernabéu,Opposition Half,Complete
135,BARvALAV,04.056,4.073,Deportivo Alavés,136,Regular Pass,Jonathan Rodríguez Menéndez,Fernando Pacheco,Opposition Half,Complete
136,BARvALAV,04.059,3.962,Barcelona,137,Recovery,Sergi Roberto Carnicer,Philippe Coutinho,Opposition Half,Incomplete
137,BARvALAV,05.000,1.41,Deportivo Alavés,138,Kick Off,Fernando Pacheco,Manu García,Opposition Half,Complete
138,BARvALAV,05.002,2.824,Barcelona,139,Recovery,Philippe Coutinho,Gerard Piqué Bernabéu,Opposition Half,Incomplete
139,BARvALAV,05.003,1.503,Barcelona,140,Recovery,Samuel Yves Umtiti,Jordi Alba Ramos,Own Half,Incomplete
140,BARvALAV,05.003,0.992,Barcelona,141,Regular Pass,Samuel Yves Umtiti,Luis Suárez,Opposition Half,Complete
141,BARvALAV,05.006,3.198,Deportivo Alavés,142,Recovery,Tomás Pina,Burgui,Opposition Half,Incomplete
142,BARvALAV,05.006,0.556,Deportivo Alavés,143,Recovery,Fernando Pacheco,Ibai Gómez,Opposition Half,Complete
143,BARvALAV,05.008,2.393,Barcelona,144,Kick Off,Ivan Rakitić,Luis Suárez,Own Half,Complete
144,BARvALAV,05.010,2.351,Deportivo Alavés,145,Regular Pass,Guillermo Alfonso Maripán Loaysa,Rubén Sobrino Pozuelo,Opposition Half,Incomplete
145,BARvALAV,05.011,1.413,Barcelona,146,Kick Off,Philippe Coutinho,Gerard Piqué Bernabéu,Opposition Half,Incomplete
146,BARvALAV,05.011,0.982,Barcelona,147,Regular Pass,Sergi Roberto Carnicer,Ivan Rakitić,Own Half,Complete
147,BARvALAV,05.013,2.982,Barcelona,148,Recovery,Nélson Cabral Semedo,Nélson Cabral Semedo,Own Half,Complete
148,BARvALAV,05.016,3.64,Barcelona,149,Recovery,Gerard Piqué Bernabéu,Jordi Alba Ramos,Opposition Half,Incomplete
149,BARvALAV,05.016,0.823,Deportivo Alavés,150,Recovery,Manu García,Jonathan Rodríguez Menéndez,Opposition Half,Complete
150,BARvALAV,05.020,4.474,Barcelona,151,Regular Pass,Gerard Piqué Bernabéu,Sergio Busquets i Burgos,Opposition Half,Complete
