,Timeline,Start time,Duration,Row,Instance num,Pass Type,Player,Recipient,Half,Outcome
151,BARvALAV,05.022,2.406,Barcelona,152,Recovery,Luis Suárez,Marc-André ter Stegen,Own Half,Incomplete
152,BARvALAV,05.024,2.087,Barcelona,153,Recovery,Sergi Roberto Carnicer,Sergio Busquets i Burgos,Own Half,Complete
153,BARvALAV,05.028,4.032,Barcelona,154,Kick Off,Samuel Yves Umtiti,Philippe Coutinho,Opposition Half,Complete
154,BARvALAV,05.030,2.888,Barcelona,155,Kick Off,Luis Suárez,Samuel Yves Umtiti,Own Half,Complete
155,BARvALAV,05.031,1.843,Deportivo Alavés,156,Recovery,Rubén Sobrino Pozuelo,Jonathan Rodríguez Menéndez,Opposition Half,Incomplete
156,BARvALAV,05.034,3.557,Barcelona,157,Kick Off,Sergio Busquets i Burgos,Nélson Cabral Semedo,Own Half,Complete
157,BARvALAV,05.034,0.857,Barcelona,158,Recovery,Gerard Piqué Bernabéu,Marc-André ter Stegen,Opposition Half,Incomplete
158,BARvALAV,05.036,2.385,Barcelona,159,Kick Off,Ousmane Dembélé,Nélson Cabral Semedo,Opposition Half,Complete
159,BARvALAV,05.038,2.845,Deportivo Alavés,160,Regular Pass,Ibai Gómez,Ibai Gómez,Opposition Half,Complete
160,BARvALAV,05.041,3.765,Deportivo Alavés,161,Regular Pass,Rubén Sobrino Pozuelo,Burgui,Opposition Half,Complete
161,BARvALAV,05.044,3.701,Deportivo Alavés,162,Recovery,Ibai Gómez,Manu García,Opposition Half,Complete
162,BARvALAV,05.046,2.041,Deportivo Alavés,163,Regular Pass,Rubén Sobrino Pozuelo,Víctor Laguardia Cisneros,Opposition Half,Incomplete
163,BARvALAV,05.047,1.672,Deportivo Alavés,164,Regular Pass,Jonathan Rodríguez Menéndez,Manu García,Opposition Half,Complete
164,BARvALAV,05.049,2.386,Deportivo Alavés,165,Regular Pass,Rubén Duarte,Rubén Sobrino Pozuelo,Opposition Half,Incomplete
165,BARvALAV,05.052,3.611,Deportivo Alavés,166,Recovery,Burgui,Manu García,Opposition Half,Incomplete
166,BARvALAV,05.055,3.493,Deportivo Alavés,167,Kick Off,Burgui,Víctor Laguardia Cisneros,Opposition Half,Incomplete
167,BARvALAV,05.058,3.524,Deportivo Alavés,168,Kick Off,Rubén Sobrino Pozuelo,Fernando Pacheco,Opposition Half,Complete
168,BARvALAV,06.002,4.409,Barcelona,169,Kick Off,Samuel Yves Umtiti,Luis Suárez,Opposition Half,Incomplete
169,BARvALAV,06.005,3.43,Barcelona,170,Regular Pass,Sergio Busquets i Burgos,Nélson Cabral Semedo,Own Half,Complete
170,BARvALAV,06.009,4.056,Deportivo Alavés,171,Recovery,Guillermo Alfonso Maripán Loaysa,Burgui,Opposition Half,Incomplete
171,BARvALAV,06.011,2.775,Barcelona,172,Regular Pass,Gerard Piqué Bernabéu,Sergi Roberto Carnicer,Own Half,Complete
172,BARvALAV,06.014,3.547,Deportivo Alavés,173,Kick Off,Ibai Gómez,Víctor Laguardia Cisneros,Opposition Half,Incomplete
173,BARvALAV,06.017,3.659,Deportivo Alavés,174,Recovery,Jonathan Rodríguez Menéndez,Tomás Pina,Opposition Half,Incomplete
174,BARvALAV,06.018,1.688,Barcelona,175,Recovery,Nélson Cabral Semedo,Jordi Alba Ramos,Opposition Half,Complete
175,BARvALAV,06.018,0.648,Barcelona,176,Recovery,Ousmane Dembélé,Ousmane Dembélé,Own Half,Complete
176,BARvALAV,06.020,2.101,Barcelona,177,Kick Off,Gerard Piqué Bernabéu,Gerard Piqué Bernabéu,Opposition Half,Incomplete
177,BARvALAV,06.023,3.684,Barcelona,178,Recovery,Jordi Alba Ramos,Luis Suárez,Opposition Half,Complete
178,BARvALAV,06.025,2.414,Deportivo Alavés,179,Regular Pass,Fernando Pacheco,Manu García,Opposition Half,Incomplete
179,BARvALAV,06.026,1.633,Barcelona,180,Kick Off,Ivan Rakitić,Gerard Piqué Bernabéu,Opposition Half,Incomplete
180,BARvALAV,06.028,2.686,Barcelona,181,Recovery,Jordi Alba Ramos,Ivan Rakitić,Opposition Half,Incomplete
181,BARvALAV,06.031,3.772,Deportivo Alavés,182,Regular Pass,Jonathan Rodríguez Menéndez,Fernando Pacheco,Opposition Half,Incomplete
182,BARvALAV,06.032,1.929,Deportivo Alavés,183,Regular Pass,Ibai Gómez,Jonathan Rodríguez Menéndez,Opposition Half,Incomplete
183,BARvALAV,06.033,1.559,Barcelona,184,Kick Off,Marc-André ter Stegen,Ivan Rakitić,Own Half,Incomplete
184,BARvALAV,06.036,3.645,Barcelona,185,Kick Off,Luis Suárez,Ivan Rakitić,Opposition Half,Complete
185,BARvALAV,06.037,1.416,Barcelona,186,Kick Off,Jordi Alba Ramos,Nélson Cabral Semedo,Opposition Half,Incomplete
186,BARvALAV,06.038,1.267,Deportivo Alavés,187,Kick Off,Burgui,Rubén Sobrino Pozuelo,Opposition Half,Complete
187,BARvALAV,06.040,2.452,Barcelona,188,Regular Pass,Nélson Cabral Semedo,Ousmane Dembélé,Own Half,Complete
188,BARvALAV,06.042,2.335,Deportivo Alavés,189,Regular Pass,Rubén Duarte,Guillermo Alfonso Maripán Loaysa,Opposition Half,Incomplete
189,BARvALAV,06.043,1.067,Deportivo Alavés,190,Regular Pass,Manu García,Guillermo Alfonso Maripán Loaysa,Opposition Half,Incomplete
190,BARvALAV,06.043,0.696,Barcelona,191,Kick Off,Gerard Piqué Bernabéu,Marc-André ter Stegen,Opposition Half,Incomplete
191,BARvALAV,06.044,1.102,Deportivo Alavés,192,Kick Off,Manu García,Ibai Gómez,Opposition Half,Complete
192,BARvALAV,06.045,1.405,Barcelona,193,Kick Off,Nélson Cabral Semedo,Nélson Cabral Semedo,Opposition Half,Complete
193,BARvALAV,06.047,2.739,Barcelona,194,Recovery,Sergi Roberto Carnicer,Luis Suárez,Own Half,Incomplete
194,BARvALAV,06.048,1.082,Barcelona,195,Kick Off,Luis Suárez,Marc-André ter Stegen,Opposition Half,Complete
195,BARvALAV,06.050,2.822,Barcelona,196,Recovery,Sergio Busquets i Burgos,Ivan Rakitić,Own Half,Incomplete
196,BARvALAV,06.051,1.803,Barcelona,197,Regular Pass,Jordi Alba Ramos,Luis Suárez,Opposition Half,Incomplete
197,BARvALAV,06.054,3.126,Barcelona,198,Kick Off,Gerard Piqué Bernabéu,Sergi Roberto Carnicer,Opposition Half,Complete
198,BARvALAV,06.055,1.315,Barcelona,199,Recovery,Samuel Yves Umtiti,Philippe Coutinho,Own Half,Complete
199,BARvALAV,06.056,1.101,Barcelona,200,Kick Off,Sergio Busquets i Burgos,Marc-André ter Stegen,Opposition Half,Complete
200,BARvALAV,06.057,1.279,Barcelona,201,Regular Pass,Sergio Busquets i Burgos,Sergio Busquets i Burgos,Own Half,Incomplete
201,BARvALAV,06.057,0.888,Barcelona,202,Kick Off,Jordi Alba Ramos,Gerard Piqué Bernabéu,Own Half,Complete
202,BARvALAV,06.057,0.892,Barcelona,203,Regular Pass,Sergi Roberto Carnicer,Sergio Busquets i Burgos,Own Half,Complete
203,BARvALAV,06.058,1.009,Deportivo Alavés,204,Regular Pass,Manu García,Rubén Duarte,Opposition Half,Incomplete
204,BARvALAV,06.059,1.407,Deportivo Alavés,205,Regular Pass,Ibai Gómez,Fernando Pacheco,Opposition Half,Incomplete
205,BARvALAV,07.000,1.925,Barcelona,206,Recovery,Philippe Coutinho,Luis Suárez,Own Half,Complete
206,BARvALAV,07.001,1.221,Barcelona,207,Regular Pass,Luis Suárez,Philippe Coutinho,Own Half,Complete
207,BARvALAV,07.002,1.434,Deportivo Alavés,208,Recovery,Rubén Duarte,Guillermo Alfonso Maripán Loaysa,Opposition Half,Incomplete
208,BARvALAV,07.003,1.868,Deportivo Alavés,209,Recovery,Manu García,Guillermo Alfonso Maripán Loaysa,Opposition Half,Complete
209,BARvALAV,07.004,1.246,Barcelona,210,Kick Off,Marc-André ter Stegen,Philippe Coutinho,Own Half,Incomplete
210,BARvALAV,07.006,2.178,Barcelona,211,Kick Off,Ivan Rakitić,Marc-André ter Stegen,Own Half,Complete
211,BARvALAV,07.006,0.766,Barcelona,212,Kick Off,Jordi Alba Ramos,Ivan Rakitić,Own Half,Incomplete
212,BARvALAV,07.007,1.768,Barcelona,213,Recovery,Sergi Roberto Carnicer,Sergio Busquets i Burgos,Opposition Half,Incomplete
213,BARvALAV,07.007,0.963,Barcelona,214,Recovery,Sergio Busquets i Burgos,Gerard Piqué Bernabéu,Opposition Half,Complete
214,BARvALAV,07.007,0.648,Barcelona,215,Recovery,Ousmane Dembélé,Nélson Cabral Semedo,Own Half,Incomplete
215,BARvALAV,07.010,3.423,Deportivo Alavés,216,Regular Pass,Manu García,Burgui,Opposition Half,Incomplete
216,BARvALAV,07.012,2.224,Deportivo Alavés,217,Regular Pass,Ibai Gómez,Fernando Pacheco,Opposition Half,Incomplete
217,BARvALAV,07.016,4.077,Barcelona,218,Regular Pass,Ousmane Dembélé,Marc-André ter Stegen,Own Half,Incomplete
218,BARvALAV,07.018,2.469,Barcelona,219,Recovery,Ousmane Dembélé,Luis Suárez,Opposition Half,Incomplete
219,BARvALAV,07.021,3.309,Barcelona,220,Regular Pass,Samuel Yves Umtiti,Philippe Coutinho,Opposition Half,Complete
220,BARvALAV,07.024,3.399,Deportivo Alavés,221,Recovery,Guillermo Alfonso Maripán Loaysa,Manu García,Opposition Half,Complete
221,BARvALAV,07.024,0.864,Deportivo Alavés,222,Kick Off,Guillermo Alfonso Maripán Loaysa,Víctor Laguardia Cisneros,Opposition Half,Incomplete
222,BARvALAV,07.027,3.446,Barcelona,223,Regular Pass,Samuel Yves Umtiti,Ousmane Dembélé,Opposition Half,Complete
223,BARvALAV,07.028,1.303,Deportivo Alavés,224,Kick Off,Guillermo Alfonso Maripán Loaysa,Rubén Sobrino Pozuelo,Opposition Half,Complete
224,BARvALAV,07.028,0.963,Barcelona,225,Regular Pass,Philippe Coutinho,Ousmane Dembélé,Opposition Half,Incomplete
225,BARvALAV,07.029,1.799,Deportivo Alavés,226,Recovery,Manu García,Rubén Sobrino Pozuelo,Opposition Half,Incomplete
226,BARvALAV,07.030,1.279,Deportivo Alavés,227,Regular Pass,Guillermo Alfonso Maripán Loaysa,Guillermo Alfonso Maripán Loaysa,Opposition Half,Incomplete
227,BARvALAV,07.031,1.63,Barcelona,228,Regular Pass,Ousmane Dembélé,Sergio Busquets i Burgos,Opposition Half,Complete
228,BARvALAV,07.032,1.41,Deportivo Alavés,229,Recovery,Jonathan Rodríguez Menéndez,Ibai Gómez,Opposition Half,Incomplete
229,BARvALAV,07.034,2.501,Deportivo Alavés,230,Regular Pass,Víctor Laguardia Cisneros,Tomás Pina,Opposition Half,Incomplete
230,BARvALAV,07.034,0.583,Barcelona,231,Regular Pass,Ousmane Dembélé,Marc-André ter Stegen,Own Half,Incomplete
231,BARvALAV,07.034,0.543,Barcelona,232,Regular Pass,Ivan Rakitić,Luis Suárez,Own Half,Incomplete
232,BARvALAV,07.034,0.717,Barcelona,233,Kick Off,Sergio Busquets i Burgos,Gerard Piqué Bernabéu,Opposition Half,Complete
233,BARvALAV,07.036,2.996,Deportivo Alavés,234,Kick Off,Rubén Duarte,Víctor Laguardia Cisneros,Opposition Half,Complete
234,BARvALAV,07.038,2.178,Barcelona,235,Kick Off,Gerard Piqué Bernabéu,Gerard Piqué Bernabéu,Own Half,Complete
235,BARvALAV,07.041,3.803,Barcelona,236,Kick Off,Ousmane Dembélé,Sergio Busquets i Burgos,Own Half,Complete
236,BARvALAV,07.045,4.186,Barcelona,237,Recovery,Sergi Roberto Carnicer,Ivan Rakitić,Own Half,Incomplete
237,BARvALAV,07.045,0.637,Barcelona,238,Regular Pass,Luis Suárez,Ivan Rakitić,Opposition Half,Incomplete
238,BARvALAV,07.047,2.252,Deportivo Alavés,239,Kick Off,Fernando Pacheco,Víctor Laguardia Cisneros,Opposition Half,Complete
239,BARvALAV,07.048,1.275,Deportivo Alavés,240,Kick Off,Rubén Sobrino Pozuelo,Rubén Sobrino Pozuelo,Opposition Half,Incomplete
240,BARvALAV,07.052,4.052,Deportivo Alavés,241,Recovery,Guillermo Alfonso Maripán Loaysa,Tomás Pina,Opposition Half,Incomplete
241,BARvALAV,07.053,1.757,Deportivo Alavés,242,Kick Off,Fernando Pacheco,Rubén Duarte,Opposition Half,Incomplete
242,BARvALAV,07.056,3.818,Barcelona,243,Regular Pass,Sergio Busquets i Burgos,Luis Suárez,Own Half,Complete
243,BARvALAV,07.059,3.854,Barcelona,244,Regular Pass,Gerard Piqué Bernabéu,Jordi Alba Ramos,Own Half,Complete
244,BARvALAV,08.002,3.447,Deportivo Alavés,245,Recovery,Rubén Sobrino Pozuelo,Burgui,Opposition Half,Incomplete
245,BARvALAV,08.003,1.588,Deportivo Alavés,246,Kick Off,Guillermo Alfonso Maripán Loaysa,Rubén Sobrino Pozuelo,Opposition Half,Complete
246,BARvALAV,08.005,2.338,Barcelona,247,Recovery,Nélson Cabral Semedo,Ivan Rakitić,Opposition Half,Incomplete
247,BARvALAV,08.006,1.703,Deportivo Alavés,248,Regular Pass,Fernando Pacheco,Guillermo Alfonso Maripán Loaysa,Opposition Half,Complete
248,BARvALAV,08.007,1.29,Barcelona,249,Regular Pass,Gerard Piqué Bernabéu,Luis Suárez,Opposition Half,Complete
249,BARvALAV,08.009,2.034,Deportivo Alavés,250,Regular Pass,Rubén Sobrino Pozuelo,Tomás Pina,Opposition Half,Complete
250,BARvALAV,08.011,2.265,Deportivo Alavés,251,Recovery,Tomás Pina,Fernando Pacheco,Opposition Half,Incomplete
251,BARvALAV,08.013,2.575,Deportivo Alavés,252,Kick Off,Víctor Laguardia Cisneros,Manu García,Opposition Half,Complete
252,BARvALAV,08.014,1.878,Deportivo Alavés,253,Recovery,Guillermo Alfonso Maripán Loaysa,Jonathan Rodríguez Menéndez,Opposition Half,Complete
253,BARvALAV,08.017,3.386,Barcelona,254,Recovery,Ivan Rakitić,Nélson Cabral Semedo,Opposition Half,Incomplete
254,BARvALAV,08.020,3.239,Deportivo Alavés,255,Regular Pass,Guillermo Alfonso Maripán Loaysa,Burgui,Opposition Half,Complete
255,BARvALAV,08.021,1.067,Deportivo Alavés,256,Regular Pass,Tomás Pina,Guillermo Alfonso Maripán Loaysa,Opposition Half,Complete
256,BARvALAV,08.025,4.419,Deportivo Alavés,257,Recovery,Jonathan Rodríguez Menéndez,Jonathan Rodríguez Menéndez,Opposition Half,Complete
257,BARvALAV,08.027,2.544,Deportivo Alavés,258,Kick Off,Víctor Laguardia Cisneros,Rubén Duarte,Opposition Half,Complete
258,BARvALAV,08.029,2.522,Deportivo Alavés,259,Regular Pass,Guillermo Alfonso Maripán Loaysa,Jonathan Rodríguez Menéndez,Opposition Half,Complete
259,BARvALAV,08.031,2.242,Barcelona,260,Recovery,Ivan Rakitić,Nélson Cabral Semedo,Own Half,Incomplete
260,BARvALAV,08.034,3.018,Barcelona,261,Recovery,Sergio Busquets i Burgos,Jordi Alba Ramos,Opposition Half,Complete
261,BARvALAV,08.034,0.564,Deportivo Alavés,262,Kick Off,Tomás Pina,Burgui,Opposition Half,Complete
262,BARvALAV,08.035,1.893,Barcelona,263,Regular Pass,Sergio Busquets i Burgos,Sergio Busquets i Burgos,Opposition Half,Incomplete
263,BARvALAV,08.037,2.14,Deportivo Alavés,264,Regular Pass,Rubén Duarte,Manu García,Opposition Half,Complete
264,BARvALAV,08.039,2.483,Deportivo Alavés,265,Regular Pass,Rubén Duarte,Ibai Gómez,Opposition Half,Complete
265,BARvALAV,08.039,0.995,Deportivo Alavés,266,Regular Pass,Víctor Laguardia Cisneros,Ibai Gómez,Opposition Half,Complete
266,BARvALAV,08.042,3.584,Barcelona,267,Regular Pass,Sergio Busquets i Burgos,Nélson Cabral Semedo,Own Half,Incomplete
267,BARvALAV,08.046,4.113,Barcelona,268,Regular Pass,Sergio Busquets i Burgos,Samuel Yves Umtiti,Opposition Half,Incomplete
268,BARvALAV,08.047,1.62,Barcelona,269,Recovery,Jordi Alba Ramos,Philippe Coutinho,Own Half,Incomplete
269,BARvALAV,08.049,2.143,Deportivo Alavés,270,Recovery,Fernando Pacheco,Tomás Pina,Opposition Half,Complete
270,BARvALAV,08.052,3.482,Deportivo Alavés,271,Kick Off,Fernando Pacheco,Fernando Pacheco,Opposition Half,Incomplete
271,BARvALAV,08.053,1.812,Barcelona,272,Regular Pass,Ivan Rakitić,Sergi Roberto Carnicer,Own Half,Incomplete
272,BARvALAV,08.056,3.656,Deportivo Alavés,273,Regular Pass,Burgui,Tomás Pina,Opposition Half,Complete
273,BARvALAV,09.000,4.317,Deportivo Alavés,274,Regular Pass,Víctor Laguardia Cisneros,Tomás Pina,Opposition Half,Incomplete
274,BARvALAV,09.001,1.367,Deportivo Alavés,275,Recovery,Manu García,Rubén Sobrino Pozuelo,Opposition Half,Complete
275,BARvALAV,09.001,0.997,Barcelona,276,Recovery,Luis Suárez,Samuel Yves Umtiti,Opposition Half,Complete
276,BARvALAV,09.004,3.525,Deportivo Alavés,277,Regular Pass,Ibai Gómez,Rubén Duarte,Opposition Half,Incomplete
277,BARvALAV,09.008,4.021,Barcelona,278,Kick Off,Luis Suárez,Philippe Coutinho,Own Half,Incomplete
278,BARvALAV,09.009,1.475,Deportivo Alavés,279,Regular Pass,Fernando Pacheco,Jonathan Rodríguez Menéndez,Opposition Half,Complete
279,BARvALAV,09.010,1.545,Barcelona,280,Recovery,Gerard Piqué Bernabéu,Sergi Roberto Carnicer,Opposition Half,Complete
280,BARvALAV,09.011,1.958,Deportivo Alavés,281,Recovery,Rubén Sobrino Pozuelo,Burgui,Opposition Half,Incomplete
281,BARvALAV,09.013,2.039,Barcelona,282,Regular Pass,Ousmane Dembélé,Sergio Busquets i Burgos,Opposition Half,Incomplete
282,BARvALAV,09.017,4.268,Barcelona,283,Recovery,Luis Suárez,Ivan Rakitić,Own Half,Incomplete
283,BARvALAV,09.019,2.648,Deportivo Alavés,284,Recovery,Guillermo Alfonso Maripán Loaysa,Jonathan Rodríguez Menéndez,Opposition Half,Complete
284,BARvALAV,09.020,1.887,Barcelona,285,Kick Off,Sergio Busquets i Burgos,Sergio Busquets i Burgos,Own Half,Complete
285,BARvALAV,09.022,2.9,Barcelona,286,Kick Off,Gerard Piqué Bernabéu,Samuel Yves Umtiti,Opposition Half,Incomplete
286,BARvALAV,09.025,3.792,Deportivo Alavés,287,Kick Off,Rubén Sobrino Pozuelo,Fernando Pacheco,Opposition Half,Complete
287,BARvALAV,09.029,4.242,Barcelona,288,Kick Off,Gerard Piqué Bernabéu,Ivan Rakitić,Opposition Half,Incomplete
288,BARvALAV,09.031,2.751,Deportivo Alavés,289,Recovery,Rubén Sobrino Pozuelo,Burgui,Opposition Half,Complete
289,BARvALAV,09.031,0.67,Deportivo Alavés,290,Regular Pass,Rubén Duarte,Víctor Laguardia Cisneros,Opposition Half,Incomplete
290,BARvALAV,09.033,2.774,Deportivo Alavés,291,Kick Off,Víctor Laguardia Cisneros,Fernando Pacheco,Opposition Half,Incomplete
291,BARvALAV,09.034,1.74,Barcelona,292,Recovery,Sergio Busquets i Burgos,Marc-André ter Stegen,Own Half,Complete
292,BARvALAV,09.037,3.759,Barcelona,293,Regular Pass,Sergi Roberto Carnicer,Sergio Busquets i Burgos,Own Half,Incomplete
293,BARvALAV,09.041,4.218,Barcelona,294,Recovery,Luis Suárez,Sergi Roberto Carnicer,Own Half,Incomplete
294,BARvALAV,09.044,3.683,Deportivo Alavés,295,Kick Off,Burgui,Víctor Laguardia Cisneros,Opposition Half,Complete
295,BARvALAV,09.044,0.651,Deportivo Alavés,296,Kick Off,Jonathan Rodríguez Menéndez,Burgui,Opposition Half,Incomplete
296,BARvALAV,09.045,1.683,Barcelona,297,Regular Pass,Ivan Rakitić,Samuel Yves Umtiti,Own Half,Incomplete
297,BARvALAV,09.047,2.174,Barcelona,298,Recovery,Luis Suárez,Ousmane Dembélé,Opposition Half,Incomplete
298,BARvALAV,09.048,1.751,Deportivo Alavés,299,Recovery,Guillermo Alfonso Maripán Loaysa,Manu García,Opposition Half,Incomplete
299,BARvALAV,09.052,4.12,Barcelona,300,Kick Off,Jordi Alba Ramos,Ivan Rakitić,Opposition Half,Incomplete
